조사연도,응답주체,응답자ID,학교ID,indicator_id,값,결측보정,지역규모코드
2025,학부모,10412685,1041,PR_RELATION_03,4.0,,1.0
2025,학부모,10412687,1041,PR_RELATION_03,3.0,,1.0
2025,학부모,10422714,1042,PR_RELATION_03,4.0,,1.0
2025,학부모,10422717,1042,PR_RELATION_03,5.0,,1.0
2025,학부모,10422719,1042,PR_RELATION_03,4.0,,1.0
2025,학부모,10432731,1043,PR_RELATION_03,4.0,,1.0
2025,학부모,10432734,1043,PR_RELATION_03,3.0,,1.0
2025,학부모,10432737,1043,PR_RELATION_03,1.0,,1.0
2025,학부모,10432751,1043,PR_RELATION_03,4.0,,1.0
2025,학부모,10432762,1043,PR_RELATION_03,5.0,,1.0
2025,학부모,10432768,1043,PR_RELATION_03,3.0,,1.0
2025,학부모,10432772,1043,PR_RELATION_03,4.0,,1.0
2025,학부모,10442809,1044,PR_RELATION_03,3.0,,1.0
2025,학부모,10442811,1044,PR_RELATION_03,3.0,,1.0
2025,학부모,10442818,1044,PR_RELATION_03,5.0,,1.0
2025,학부모,10462884,1046,PR_RELATION_03,2.0,,1.0
2025,학부모,10462899,1046,PR_RELATION_03,4.0,,1.0
2025,학부모,10462903,1046,PR_RELATION_03,4.0,,1.0
2025,학부모,10472977,1047,PR_RELATION_03,3.0,,1.0
2025,학부모,10472978,1047,PR_RELATION_03,4.0,,1.0
2025,학부모,10482980,1048,PR_RELATION_03,3.0,,1.0
2025,학부모,10482982,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10482985,1048,PR_RELATION_03,5.0,,1.0
2025,학부모,10482989,1048,PR_RELATION_03,3.0,,1.0
2025,학부모,10482990,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10482994,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10482995,1048,PR_RELATION_03,5.0,,1.0
2025,학부모,10482998,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483009,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483010,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483013,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483016,1048,PR_RELATION_03,2.0,,1.0
2025,학부모,10483019,1048,PR_RELATION_03,3.0,,1.0
2025,학부모,10483021,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483022,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483023,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483024,1048,PR_RELATION_03,5.0,,1.0
2025,학부모,10483027,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483028,1048,PR_RELATION_03,2.0,,1.0
2025,학부모,10483030,1048,PR_RELATION_03,5.0,,1.0
2025,학부모,10483031,1048,PR_RELATION_03,4.0,,1.0
2025,학부모,10483036,1048,PR_RELATION_03,5.0,,1.0
2025,학부모,10503086,1050,PR_RELATION_03,3.0,,1.0
2025,학부모,10503088,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503089,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503090,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503092,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503094,1050,PR_RELATION_03,3.0,,1.0
2025,학부모,10503095,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503098,1050,PR_RELATION_03,3.0,,1.0
2025,학부모,10503099,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503101,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503102,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503108,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503109,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503110,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503113,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503116,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503118,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503122,1050,PR_RELATION_03,1.0,,1.0
2025,학부모,10503123,1050,PR_RELATION_03,5.0,,1.0
2025,학부모,10503125,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503127,1050,PR_RELATION_03,3.0,,1.0
2025,학부모,10503128,1050,PR_RELATION_03,3.0,,1.0
2025,학부모,10503131,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503132,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503134,1050,PR_RELATION_03,3.0,,1.0
2025,학부모,10503135,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503137,1050,PR_RELATION_03,5.0,,1.0
2025,학부모,10503139,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10503141,1050,PR_RELATION_03,4.0,,1.0
2025,학부모,10513201,1051,PR_RELATION_03,3.0,,1.0
2025,학부모,10533268,1053,PR_RELATION_03,4.0,,1.0
2025,학부모,10533273,1053,PR_RELATION_03,4.0,,1.0
2025,학부모,10533282,1053,PR_RELATION_03,3.0,,1.0
2025,학부모,10533292,1053,PR_RELATION_03,4.0,,1.0
2025,학부모,10533293,1053,PR_RELATION_03,3.0,,1.0
2025,학부모,10533296,1053,PR_RELATION_03,3.0,,1.0
2025,학부모,10533297,1053,PR_RELATION_03,3.0,,1.0
2025,학부모,10533300,1053,PR_RELATION_03,5.0,,1.0
2025,학부모,10533304,1053,PR_RELATION_03,5.0,,1.0
2025,학부모,10533305,1053,PR_RELATION_03,4.0,,1.0
2025,학부모,10533306,1053,PR_RELATION_03,4.0,,1.0
2025,학부모,10533307,1053,PR_RELATION_03,5.0,,1.0
2025,학부모,10533311,1053,PR_RELATION_03,3.0,,1.0
2025,학부모,10533314,1053,PR_RELATION_03,4.0,,1.0
2025,학부모,10553369,1055,PR_RELATION_03,2.0,,1.0
2025,학부모,10553392,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553396,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553397,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553402,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553403,1055,PR_RELATION_03,3.0,,1.0
2025,학부모,10553404,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553406,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553407,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553410,1055,PR_RELATION_03,3.0,,1.0
2025,학부모,10553412,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553415,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553416,1055,PR_RELATION_03,3.0,,1.0
2025,학부모,10553418,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10553419,1055,PR_RELATION_03,4.0,,1.0
2025,학부모,10583475,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583476,1058,PR_RELATION_03,3.0,,1.0
2025,학부모,10583478,1058,PR_RELATION_03,3.0,,1.0
2025,학부모,10583479,1058,PR_RELATION_03,3.0,,1.0
2025,학부모,10583482,1058,PR_RELATION_03,5.0,,1.0
2025,학부모,10583483,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583487,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583491,1058,PR_RELATION_03,3.0,,1.0
2025,학부모,10583492,1058,PR_RELATION_03,3.0,,1.0
2025,학부모,10583493,1058,PR_RELATION_03,5.0,,1.0
2025,학부모,10583494,1058,PR_RELATION_03,3.0,,1.0
2025,학부모,10583497,1058,PR_RELATION_03,5.0,,1.0
2025,학부모,10583500,1058,PR_RELATION_03,2.0,,1.0
2025,학부모,10583504,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583506,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583509,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583511,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583514,1058,PR_RELATION_03,5.0,,1.0
2025,학부모,10583517,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10583519,1058,PR_RELATION_03,5.0,,1.0
2025,학부모,10583521,1058,PR_RELATION_03,4.0,,1.0
2025,학부모,10593527,1059,PR_RELATION_03,5.0,,1.0
2025,학부모,10593530,1059,PR_RELATION_03,5.0,,1.0
2025,학부모,10593531,1059,PR_RELATION_03,3.0,,1.0
2025,학부모,10593533,1059,PR_RELATION_03,4.0,,1.0
2025,학부모,10593534,1059,PR_RELATION_03,4.0,,1.0
2025,학부모,10593535,1059,PR_RELATION_03,3.0,,1.0
2025,학부모,10593544,1059,PR_RELATION_03,2.0,,1.0
2025,학부모,10593567,1059,PR_RELATION_03,4.0,,1.0
2025,학부모,10593573,1059,PR_RELATION_03,4.0,,1.0
2025,학부모,10603579,1060,PR_RELATION_03,3.0,,1.0
2025,학부모,10603580,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603581,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603582,1060,PR_RELATION_03,2.0,,1.0
2025,학부모,10603585,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603586,1060,PR_RELATION_03,3.0,,1.0
2025,학부모,10603587,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603588,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603589,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603590,1060,PR_RELATION_03,5.0,,1.0
2025,학부모,10603592,1060,PR_RELATION_03,3.0,,1.0
2025,학부모,10603593,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603594,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603595,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603596,1060,PR_RELATION_03,3.0,,1.0
2025,학부모,10603599,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603600,1060,PR_RELATION_03,3.0,,1.0
2025,학부모,10603602,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603614,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603616,1060,PR_RELATION_03,5.0,,1.0
2025,학부모,10603618,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10603622,1060,PR_RELATION_03,3.0,,1.0
2025,학부모,10603629,1060,PR_RELATION_03,3.0,,1.0
2025,학부모,10603631,1060,PR_RELATION_03,4.0,,1.0
2025,학부모,10613656,1061,PR_RELATION_03,4.0,,2.0
2025,학부모,10613657,1061,PR_RELATION_03,5.0,,2.0
2025,학부모,10613658,1061,PR_RELATION_03,4.0,,2.0
2025,학부모,10613661,1061,PR_RELATION_03,4.0,,2.0
2025,학부모,10613668,1061,PR_RELATION_03,4.0,,2.0
2025,학부모,10613670,1061,PR_RELATION_03,3.0,,2.0
2025,학부모,10613671,1061,PR_RELATION_03,3.0,,2.0
2025,학부모,10613673,1061,PR_RELATION_03,3.0,,2.0
2025,학부모,10613686,1061,PR_RELATION_03,5.0,,2.0
2025,학부모,10613687,1061,PR_RELATION_03,3.0,,2.0
2025,학부모,10623688,1062,PR_RELATION_03,3.0,,1.0
2025,학부모,10623697,1062,PR_RELATION_03,4.0,,1.0
2025,학부모,10623699,1062,PR_RELATION_03,4.0,,1.0
2025,학부모,10623702,1062,PR_RELATION_03,4.0,,1.0
2025,학부모,10623713,1062,PR_RELATION_03,2.0,,1.0
2025,학부모,10623725,1062,PR_RELATION_03,4.0,,1.0
2025,학부모,10623733,1062,PR_RELATION_03,3.0,,1.0
2025,학부모,10633760,1063,PR_RELATION_03,3.0,,1.0
2025,학부모,10633764,1063,PR_RELATION_03,2.0,,1.0
2025,학부모,10633766,1063,PR_RELATION_03,4.0,,1.0
2025,학부모,10633768,1063,PR_RELATION_03,4.0,,1.0
2025,학부모,10633774,1063,PR_RELATION_03,4.0,,1.0
2025,학부모,10633779,1063,PR_RELATION_03,2.0,,1.0
2025,학부모,10633780,1063,PR_RELATION_03,4.0,,1.0
2025,학부모,10633781,1063,PR_RELATION_03,5.0,,1.0
2025,학부모,10633782,1063,PR_RELATION_03,4.0,,1.0
2025,학부모,10663888,1066,PR_RELATION_03,4.0,,1.0
2025,학부모,10663917,1066,PR_RELATION_03,3.0,,1.0
2025,학부모,10673934,1067,PR_RELATION_03,3.0,,1.0
2025,학부모,10673935,1067,PR_RELATION_03,3.0,,1.0
2025,학부모,10673951,1067,PR_RELATION_03,5.0,,1.0
2025,학부모,10673980,1067,PR_RELATION_03,5.0,,1.0
2025,학부모,10683990,1068,PR_RELATION_03,4.0,,2.0
2025,학부모,10683992,1068,PR_RELATION_03,4.0,,2.0
2025,학부모,10683994,1068,PR_RELATION_03,4.0,,2.0
2025,학부모,10683996,1068,PR_RELATION_03,4.0,,2.0
2025,학부모,10693998,1069,PR_RELATION_03,4.0,,1.0
2025,학부모,10694007,1069,PR_RELATION_03,4.0,,1.0
2025,학부모,10694016,1069,PR_RELATION_03,4.0,,1.0
2025,학부모,10694020,1069,PR_RELATION_03,3.0,,1.0
2025,학부모,10694022,1069,PR_RELATION_03,4.0,,1.0
2025,학부모,10694025,1069,PR_RELATION_03,5.0,,1.0
2025,학부모,10694045,1069,PR_RELATION_03,4.0,,1.0
2025,학부모,10734136,1073,PR_RELATION_03,3.0,,1.0
2025,학부모,10734155,1073,PR_RELATION_03,4.0,,1.0
2025,학부모,10734156,1073,PR_RELATION_03,4.0,,1.0
2025,학부모,10734178,1073,PR_RELATION_03,4.0,,1.0
2025,학부모,10744181,1074,PR_RELATION_03,5.0,,1.0
2025,학부모,10744188,1074,PR_RELATION_03,3.0,,1.0
2025,학부모,10744190,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10744194,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10744199,1074,PR_RELATION_03,3.0,,1.0
2025,학부모,10744201,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10744206,1074,PR_RELATION_03,3.0,,1.0
2025,학부모,10744209,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10744211,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10744214,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10744216,1074,PR_RELATION_03,3.0,,1.0
2025,학부모,10744230,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10744233,1074,PR_RELATION_03,4.0,,1.0
2025,학부모,10764281,1076,PR_RELATION_03,4.0,,1.0
2025,학부모,10764303,1076,PR_RELATION_03,4.0,,1.0
2025,학부모,10794376,1079,PR_RELATION_03,5.0,,1.0
2025,학부모,10794401,1079,PR_RELATION_03,4.0,,1.0
2025,학부모,10794409,1079,PR_RELATION_03,5.0,,1.0
2025,학부모,10824415,1082,PR_RELATION_03,5.0,,1.0
2025,학부모,10824416,1082,PR_RELATION_03,2.0,,1.0
2025,학부모,10824417,1082,PR_RELATION_03,3.0,,1.0
2025,학부모,10824418,1082,PR_RELATION_03,4.0,,1.0
2025,학부모,10824419,1082,PR_RELATION_03,5.0,,1.0
2025,학부모,10824425,1082,PR_RELATION_03,3.0,,1.0
2025,학부모,10824426,1082,PR_RELATION_03,4.0,,1.0
2025,학부모,10824428,1082,PR_RELATION_03,4.0,,1.0
2025,학부모,10824430,1082,PR_RELATION_03,5.0,,1.0
2025,학부모,10824439,1082,PR_RELATION_03,5.0,,1.0
2025,학부모,10824442,1082,PR_RELATION_03,3.0,,1.0
2025,학부모,10824457,1082,PR_RELATION_03,4.0,,1.0
2025,학부모,10824458,1082,PR_RELATION_03,4.0,,1.0
2025,학부모,10824461,1082,PR_RELATION_03,3.0,,1.0
2025,학부모,10824462,1082,PR_RELATION_03,5.0,,1.0
2025,학부모,10834486,1083,PR_RELATION_03,5.0,,1.0
2025,학부모,10834505,1083,PR_RELATION_03,4.0,,1.0
2025,학부모,10844517,1084,PR_RELATION_03,4.0,,1.0
2025,학부모,10844521,1084,PR_RELATION_03,4.0,,1.0
2025,학부모,10844531,1084,PR_RELATION_03,3.0,,1.0
2025,학부모,10844549,1084,PR_RELATION_03,4.0,,1.0
2025,학부모,10844567,1084,PR_RELATION_03,3.0,,1.0
2025,학부모,10844568,1084,PR_RELATION_03,5.0,,1.0
2025,학부모,10844571,1084,PR_RELATION_03,4.0,,1.0
2025,학부모,10854574,1085,PR_RELATION_03,5.0,,1.0
2025,학부모,10884703,1088,PR_RELATION_03,3.0,,1.0
2025,학부모,10884705,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10884706,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10884707,1088,PR_RELATION_03,3.0,,1.0
2025,학부모,10884708,1088,PR_RELATION_03,5.0,,1.0
2025,학부모,10884709,1088,PR_RELATION_03,3.0,,1.0
2025,학부모,10884710,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10884711,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10884715,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10884717,1088,PR_RELATION_03,5.0,,1.0
2025,학부모,10884718,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10884719,1088,PR_RELATION_03,2.0,,1.0
2025,학부모,10884722,1088,PR_RELATION_03,5.0,,1.0
2025,학부모,10884725,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10884728,1088,PR_RELATION_03,4.0,,1.0
2025,학부모,10904755,1090,PR_RELATION_03,3.0,,1.0
2025,학부모,10904756,1090,PR_RELATION_03,4.0,,1.0
2025,학부모,10904758,1090,PR_RELATION_03,4.0,,1.0
2025,학부모,10904768,1090,PR_RELATION_03,4.0,,1.0
2025,학부모,10904773,1090,PR_RELATION_03,5.0,,1.0
2025,학부모,10904788,1090,PR_RELATION_03,4.0,,1.0
2025,학부모,10904794,1090,PR_RELATION_03,5.0,,1.0
2025,학부모,10914844,1091,PR_RELATION_03,4.0,,2.0
2025,학부모,10924873,1092,PR_RELATION_03,3.0,,1.0
2025,학부모,10924877,1092,PR_RELATION_03,3.0,,1.0
2025,학부모,10924886,1092,PR_RELATION_03,4.0,,1.0
2025,학부모,10944941,1094,PR_RELATION_03,5.0,,1.0
2025,학부모,10944942,1094,PR_RELATION_03,5.0,,1.0
2025,학부모,10944943,1094,PR_RELATION_03,3.0,,1.0
2025,학부모,10944945,1094,PR_RELATION_03,4.0,,1.0
2025,학부모,10944952,1094,PR_RELATION_03,4.0,,1.0
2025,학부모,10944956,1094,PR_RELATION_03,4.0,,1.0
2025,학부모,10944958,1094,PR_RELATION_03,3.0,,1.0
2025,학부모,10944959,1094,PR_RELATION_03,3.0,,1.0
2025,학부모,10944961,1094,PR_RELATION_03,3.0,,1.0
2025,학부모,10944964,1094,PR_RELATION_03,4.0,,1.0
2025,학부모,10944965,1094,PR_RELATION_03,5.0,,1.0
2025,학부모,10944968,1094,PR_RELATION_03,5.0,,1.0
2025,학부모,10944972,1094,PR_RELATION_03,5.0,,1.0
2025,학부모,10944978,1094,PR_RELATION_03,3.0,,1.0
2025,학부모,10944981,1094,PR_RELATION_03,3.0,,1.0
2025,학부모,10944988,1094,PR_RELATION_03,5.0,,1.0
2025,학부모,10944995,1094,PR_RELATION_03,4.0,,1.0
2025,학부모,10944999,1094,PR_RELATION_03,4.0,,1.0
2025,학부모,10955003,1095,PR_RELATION_03,4.0,,2.0
2025,학부모,10955007,1095,PR_RELATION_03,4.0,,2.0
2025,학부모,10955012,1095,PR_RELATION_03,4.0,,2.0
2025,학부모,10955018,1095,PR_RELATION_03,3.0,,2.0
2025,학부모,10955031,1095,PR_RELATION_03,3.0,,2.0
2025,학부모,10975062,1097,PR_RELATION_03,4.0,,1.0
2025,학부모,10975070,1097,PR_RELATION_03,4.0,,1.0
2025,학부모,10975071,1097,PR_RELATION_03,5.0,,1.0
2025,학부모,10975078,1097,PR_RELATION_03,4.0,,1.0
2025,학부모,10975079,1097,PR_RELATION_03,3.0,,1.0
2025,학부모,10975080,1097,PR_RELATION_03,4.0,,1.0
2025,학부모,10975081,1097,PR_RELATION_03,4.0,,1.0
2025,학부모,10975084,1097,PR_RELATION_03,5.0,,1.0
2025,학부모,10985090,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985091,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985092,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985093,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985094,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985097,1098,PR_RELATION_03,5.0,,1.0
2025,학부모,10985098,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985099,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985104,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985106,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985107,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985108,1098,PR_RELATION_03,2.0,,1.0
2025,학부모,10985109,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985114,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985116,1098,PR_RELATION_03,5.0,,1.0
2025,학부모,10985118,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985119,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985121,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985122,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985124,1098,PR_RELATION_03,5.0,,1.0
2025,학부모,10985125,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985128,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985129,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985130,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985133,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985134,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985135,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985136,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985137,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985138,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985139,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985140,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985141,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985142,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985143,1098,PR_RELATION_03,3.0,,1.0
2025,학부모,10985144,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,10985147,1098,PR_RELATION_03,4.0,,1.0
2025,학부모,11005195,1100,PR_RELATION_03,5.0,,1.0
2025,학부모,11005197,1100,PR_RELATION_03,3.0,,1.0
2025,학부모,11005200,1100,PR_RELATION_03,4.0,,1.0
2025,학부모,11005207,1100,PR_RELATION_03,4.0,,1.0
2025,학부모,11005212,1100,PR_RELATION_03,4.0,,1.0
2025,학부모,11005213,1100,PR_RELATION_03,4.0,,1.0
2025,학부모,11005214,1100,PR_RELATION_03,3.0,,1.0
2025,학부모,11005216,1100,PR_RELATION_03,2.0,,1.0
2025,학부모,11005220,1100,PR_RELATION_03,5.0,,1.0
2025,학부모,11005223,1100,PR_RELATION_03,4.0,,1.0
2025,학부모,11005224,1100,PR_RELATION_03,5.0,,1.0
2025,학부모,11005226,1100,PR_RELATION_03,4.0,,1.0
2025,학부모,11005227,1100,PR_RELATION_03,5.0,,1.0
2025,학부모,11005229,1100,PR_RELATION_03,5.0,,1.0
2025,학부모,11005234,1100,PR_RELATION_03,5.0,,1.0
2025,학부모,11015236,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015239,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015241,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015243,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015244,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015248,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015249,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015253,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015255,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015256,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015257,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015259,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015260,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015263,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015264,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015268,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015269,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015271,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015272,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015274,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015276,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015277,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015278,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015279,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015284,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015286,1101,PR_RELATION_03,4.0,,1.0
2025,학부모,11015288,1101,PR_RELATION_03,3.0,,1.0
2025,학부모,11015289,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015290,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11015291,1101,PR_RELATION_03,5.0,,1.0
2025,학부모,11025292,1102,PR_RELATION_03,2.0,,1.0
2025,학부모,11025296,1102,PR_RELATION_03,4.0,,1.0
2025,학부모,11025300,1102,PR_RELATION_03,3.0,,1.0
2025,학부모,11025301,1102,PR_RELATION_03,3.0,,1.0
2025,학부모,11025303,1102,PR_RELATION_03,3.0,,1.0
2025,학부모,11025305,1102,PR_RELATION_03,4.0,,1.0
2025,학부모,11025311,1102,PR_RELATION_03,5.0,,1.0
2025,학부모,11025318,1102,PR_RELATION_03,4.0,,1.0
2025,학부모,11025319,1102,PR_RELATION_03,4.0,,1.0
2025,학부모,11025327,1102,PR_RELATION_03,4.0,,1.0
2025,학부모,11025330,1102,PR_RELATION_03,5.0,,1.0
2025,학부모,11025333,1102,PR_RELATION_03,3.0,,1.0
2025,학부모,11025334,1102,PR_RELATION_03,4.0,,1.0
2025,학부모,11025335,1102,PR_RELATION_03,4.0,,1.0
2025,학부모,11025339,1102,PR_RELATION_03,3.0,,1.0
2025,학부모,11035384,1103,PR_RELATION_03,4.0,,1.0
2025,학부모,11045399,1104,PR_RELATION_03,4.0,,1.0
2025,학부모,11045401,1104,PR_RELATION_03,3.0,,1.0
2025,학부모,11045402,1104,PR_RELATION_03,5.0,,1.0
2025,학부모,11045403,1104,PR_RELATION_03,3.0,,1.0
2025,학부모,11045404,1104,PR_RELATION_03,4.0,,1.0
2025,학부모,11045406,1104,PR_RELATION_03,3.0,,1.0
2025,학부모,11045410,1104,PR_RELATION_03,4.0,,1.0
2025,학부모,11045411,1104,PR_RELATION_03,5.0,,1.0
2025,학부모,11045412,1104,PR_RELATION_03,4.0,,1.0
2025,학부모,11045421,1104,PR_RELATION_03,4.0,,1.0
2025,학부모,11045427,1104,PR_RELATION_03,4.0,,1.0
2025,학부모,11055455,1105,PR_RELATION_03,4.0,,2.0
2025,학부모,11055461,1105,PR_RELATION_03,4.0,,2.0
2025,학부모,11055463,1105,PR_RELATION_03,3.0,,2.0
2025,학부모,11055465,1105,PR_RELATION_03,3.0,,2.0
2025,학부모,11055467,1105,PR_RELATION_03,3.0,,2.0
2025,학부모,11055472,1105,PR_RELATION_03,2.0,,2.0
2025,학부모,11055475,1105,PR_RELATION_03,3.0,,2.0
2025,학부모,11055483,1105,PR_RELATION_03,4.0,,2.0
2025,학부모,11055489,1105,PR_RELATION_03,4.0,,2.0
2025,학부모,11055496,1105,PR_RELATION_03,3.0,,2.0
2025,학부모,11055500,1105,PR_RELATION_03,3.0,,2.0
2025,학부모,11055501,1105,PR_RELATION_03,4.0,,2.0
